id,shape,carat,style,gold,image,image_filename,category
1208,round,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-577_W1.jpg?v=1751869681,1208_AIER-577_W1.jpg,earring
1209,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-790_R1.jpg?v=1752143233,1209_AIER-790_R1.jpg,earring
1210,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-810_Y1.jpg?v=1752143186,1210_AIER-810_Y1.jpg,earring
1211,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-839_Y1.jpg?v=1752143159,1211_AIER-839_Y1.jpg,earring
1212,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-848_Y1.jpg?v=1751869683,1212_AIER-848_Y1.jpg,earring
1213,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-856_W1.jpg?v=1752143122,1213_AIER-856_W1.jpg,earring
1214,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1194_Y1.jpg?v=1751951246,1214_AIER-1194_Y1.jpg,earring
1215,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1204_Y1.jpg?v=1751951247,1215_AIER-1204_Y1.jpg,earring
1216,marquise,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-858_R1.jpg?v=1752142693,1216_AIER-858_R1.jpg,earring
1217,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-883_Y1.jpg?v=1752142670,1217_AIER-883_Y1.jpg,earring
1218,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1208_Y1.jpg?v=1751951248,1218_AIER-1208_Y1.jpg,earring
1219,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1221_Y1.jpg?v=1751951249,1219_AIER-1221_Y1.jpg,earring
1220,radiant,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-884_Y1.jpg?v=1751951434,1220_AIER-884_Y1.jpg,earring
1221,pear,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1240_R1.jpg?v=1751951248,1221_AIER-1240_R1.jpg,earring
1222,round,1.0,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-919E_Y1.jpg?v=1751951433,1222_AIER-919E_Y1.jpg,earring
1223,marquise,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1249_R1.jpg?v=1751951248,1223_AIER-1249_R1.jpg,earring
1224,oval,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1252_Y1.jpg?v=1751951246,1224_AIER-1252_Y1.jpg,earring
1225,pear,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1257_W1.jpg?v=1751951245,1225_AIER-1257_W1.jpg,earring
1226,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1267_Y1.jpg?v=1751951246,1226_AIER-1267_Y1.jpg,earring
1227,pear,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-988_R1.jpg?v=1751951433,1227_AIER-988_R1.jpg,earring
1228,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1271_R1.jpg?v=1751951246,1228_AIER-1271_R1.jpg,earring
1229,pear,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1009_Y1.jpg?v=1751951433,1229_AIER-1009_Y1.jpg,earring
1230,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1274_R1.jpg?v=1751951246,1230_AIER-1274_R1.jpg,earring
1231,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1010_R1.jpg?v=1751951434,1231_AIER-1010_R1.jpg,earring
1232,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1278_R1.jpg?v=1751951246,1232_AIER-1278_R1.jpg,earring
1233,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1013_Y1.jpg?v=1751951434,1233_AIER-1013_Y1.jpg,earring
1234,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1283_R1.jpg?v=1751951248,1234_AIER-1283_R1.jpg,earring
1235,pear,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1014_Y1.jpg?v=1751951396,1235_AIER-1014_Y1.jpg,earring
1236,radiant,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1287_R1.jpg?v=1751951278,1236_AIER-1287_R1.jpg,earring
1237,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1026_R1_7f473d40-8ccf-4622-8356-27c625b7141b.jpg?v=1751970166,1237_AIER-1026_R1_7f473d40-8ccf-4622-8356-27c625b7141b.jpg,earring
1238,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1289_Y1.jpg?v=1751951278,1238_AIER-1289_Y1.jpg,earring
1239,pear,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1033_R1.jpg?v=1751951396,1239_AIER-1033_R1.jpg,earring
1240,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1293_R1.jpg?v=1751951278,1240_AIER-1293_R1.jpg,earring
1241,emerald,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1036_R1.jpg?v=1751951395,1241_AIER-1036_R1.jpg,earring
1242,emerald,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1037_R1.jpg?v=1751951395,1242_AIER-1037_R1.jpg,earring
1243,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1297_Y1.jpg?v=1751951278,1243_AIER-1297_Y1.jpg,earring
1244,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1048_Y1.jpg?v=1751951395,1244_AIER-1048_Y1.jpg,earring
1245,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1299_Y1.jpg?v=1751951278,1245_AIER-1299_Y1.jpg,earring
1246,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1053_Y1.jpg?v=1751951395,1246_AIER-1053_Y1.jpg,earring
1247,radiant,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1055_R1.jpg?v=1751951396,1247_AIER-1055_R1.jpg,earring
1248,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1301_R1.jpg?v=1751951278,1248_AIER-1301_R1.jpg,earring
1249,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1057_R1.jpg?v=1751951397,1249_AIER-1057_R1.jpg,earring
1250,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1302_R1.jpg?v=1751951279,1250_AIER-1302_R1.jpg,earring
1251,radiant,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1064_Y1.jpg?v=1751951398,1251_AIER-1064_Y1.jpg,earring
1252,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1304_R1.jpg?v=1751951278,1252_AIER-1304_R1.jpg,earring
1253,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1065_Y1.jpg?v=1751951398,1253_AIER-1065_Y1.jpg,earring
1254,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1305_W1.jpg?v=1751951279,1254_AIER-1305_W1.jpg,earring
1255,round,1.0,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1072_W1.jpg?v=1751951397,1255_AIER-1072_W1.jpg,earring
1256,round,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1131_W1.jpg?v=1751951398,1256_AIER-1131_W1.jpg,earring
1257,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1310A_R1.jpg?v=1751951279,1257_AIER-1310A_R1.jpg,earring
1258,pear,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1144_R1.jpg?v=1751951398,1258_AIER-1144_R1.jpg,earring
1259,marquise,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/AIER-1166_R1.jpg?v=1751951399,1259_AIER-1166_R1.jpg,earring
1260,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-002MQ_R1.jpg?v=1752121243,1260_DDER-002MQ_R1.jpg,earring
1261,marquise,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-005RD_W1.jpg?v=1752121244,1261_DDER-005RD_W1.jpg,earring
1262,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-037RD_Y1.jpg?v=1752127858,1262_DDER-037RD_Y1.jpg,earring
1263,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-011PR_Y1.jpg?v=1752121246,1263_DDER-011PR_Y1.jpg,earring
1264,round,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-012RD.jpg?v=1752121245,1264_DDER-012RD.jpg,earring
1265,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-039RD_R1.jpg?v=1752127858,1265_DDER-039RD_R1.jpg,earring
1266,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-043PE_W1.jpg?v=1752127824,1266_DDER-043PE_W1.jpg,earring
1267,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-046RD_R1.jpg?v=1752127824,1267_DDER-046RD_R1.jpg,earring
1268,round,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-018CU_W1.jpg?v=1752121244,1268_DDER-018CU_W1.jpg,earring
1269,marquise,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-049RD_Y1.jpg?v=1752127824,1269_DDER-049RD_Y1.jpg,earring
1270,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-019EM_Y1.jpg?v=1752121245,1270_DDER-019EM_Y1.jpg,earring
1271,emerald,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-021PE_R1.jpg?v=1752121245,1271_DDER-021PE_R1.jpg,earring
1272,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-051RD_R1.jpg?v=1752127824,1272_DDER-051RD_R1.jpg,earring
1273,round,1.0,vintage,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-052RD_W1.jpg?v=1752127824,1273_DDER-052RD_W1.jpg,earring
1274,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-055RD_R1.jpg?v=1752127824,1274_DDER-055RD_R1.jpg,earring
1275,asscher,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-024RD_Y1.jpg?v=1752121246,1275_DDER-024RD_Y1.jpg,earring
1276,radiant,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-056OV_R1.jpg?v=1752127822,1276_DDER-056OV_R1.jpg,earring
1277,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-025RD_Y1.jpg?v=1752121246,1277_DDER-025RD_Y1.jpg,earring
1278,emerald,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-057EM_Y1.jpg?v=1752127822,1278_DDER-057EM_Y1.jpg,earring
1279,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-027PR_W1.jpg?v=1752142899,1279_DDER-027PR_W1.jpg,earring
1280,princess,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-028EM_Y1.jpg?v=1752143250,1280_DDER-028EM_Y1.jpg,earring
1281,pear,1.0,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-059PE_R1.jpg?v=1752127821,1281_DDER-059PE_R1.jpg,earring
1282,emerald,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-030RD_R1.jpg?v=1752143250,1282_DDER-030RD_R1.jpg,earring
1283,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-064RD_W1.jpg?v=1752127822,1283_DDER-064RD_W1.jpg,earring
1284,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-032RD_W1.jpg?v=1752143250,1284_DDER-032RD_W1.jpg,earring
1285,pear,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-066PE_Y1.jpg?v=1752127823,1285_DDER-066PE_Y1.jpg,earring
1286,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-033RD_R1.jpg?v=1752143250,1286_DDER-033RD_R1.jpg,earring
1287,oval,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-067OV_Y1.jpg?v=1752127822,1287_DDER-067OV_Y1.jpg,earring
1288,pear,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-068PE_R1.jpg?v=1752127824,1288_DDER-068PE_R1.jpg,earring
1289,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-035PE_Y1.jpg?v=1752143250,1289_DDER-035PE_Y1.jpg,earring
1290,marquise,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-070MQ_Y1.jpg?v=1752127824,1290_DDER-070MQ_Y1.jpg,earring
1291,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-071RD_R1.jpg?v=1752209071,1291_DDER-071RD_R1.jpg,earring
1292,round,1.0,ring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-119RD_R1.jpg?v=1752209286,1292_DDER-119RD_R1.jpg,ring
1293,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-074RD_Y1.jpg?v=1752209071,1293_DDER-074RD_Y1.jpg,earring
1294,radiant,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-122BG_R1.jpg?v=1752209286,1294_DDER-122BG_R1.jpg,earring
1295,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-077RD_R1.jpg?v=1752209071,1295_DDER-077RD_R1.jpg,earring
1296,round,1.0,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-080RD_R1.jpg?v=1752209070,1296_DDER-080RD_R1.jpg,earring
1297,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-124RD_Y1.jpg?v=1752209282,1297_DDER-124RD_Y1.jpg,earring
1298,princess,1.0,solitaire,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-081AC_W1.jpg?v=1752209070,1298_DDER-081AC_W1.jpg,earring
1299,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-126EM_R1.jpg?v=1752209284,1299_DDER-126EM_R1.jpg,earring
1300,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-134RD_R1.jpg?v=1752209285,1300_DDER-134RD_R1.jpg,earring
1301,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-139PR_Y1.jpg?v=1752209285,1301_DDER-139PR_Y1.jpg,earring
1302,round,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-083RD_R1.jpg?v=1752209073,1302_DDER-083RD_R1.jpg,earring
1303,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-142RD_Y1.jpg?v=1752209286,1303_DDER-142RD_Y1.jpg,earring
1304,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-147BG_R1.jpg?v=1752209286,1304_DDER-147BG_R1.jpg,earring
1305,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-150MQ_Y1.jpg?v=1752209286,1305_DDER-150MQ_Y1.jpg,earring
1306,round,1.0,eternity,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-089MQ_R1.jpg?v=1752209073,1306_DDER-089MQ_R1.jpg,earring
1307,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-152EM_R1.jpg?v=1752209285,1307_DDER-152EM_R1.jpg,earring
1308,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-094RD_R1.jpg?v=1752209071,1308_DDER-094RD_R1.jpg,earring
1309,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-095RD_R1.jpg?v=1752209071,1309_DDER-095RD_R1.jpg,earring
1310,emerald,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-154EM_Y1.jpg?v=1752209283,1310_DDER-154EM_Y1.jpg,earring
1311,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-096RD_W1.jpg?v=1752209072,1311_DDER-096RD_W1.jpg,earring
1312,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-166PE_R1.jpg?v=1752209283,1312_DDER-166PE_R1.jpg,earring
1313,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-097RD_Y1.jpg?v=1752209073,1313_DDER-097RD_Y1.jpg,earring
1314,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-098RD_Y1.jpg?v=1752209073,1314_DDER-098RD_Y1.jpg,earring
1315,round,1.0,eternity,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-099RD_Y1.jpg?v=1752209074,1315_DDER-099RD_Y1.jpg,earring
1316,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-168RD_W1.jpg?v=1752209283,1316_DDER-168RD_W1.jpg,earring
1317,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-100RD_W1.jpg?v=1752209073,1317_DDER-100RD_W1.jpg,earring
1318,princess,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-102PR_R1.jpg?v=1752209073,1318_DDER-102PR_R1.jpg,earring
1319,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-169OV_R1.jpg?v=1752209286,1319_DDER-169OV_R1.jpg,earring
1320,marquise,1.0,eternity,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-103MQ_W1.jpg?v=1752209086,1320_DDER-103MQ_W1.jpg,earring
1321,oval,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-170EM_R1.jpg?v=1752209388,1321_DDER-170EM_R1.jpg,earring
1322,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-104RD_R1.jpg?v=1752209086,1322_DDER-104RD_R1.jpg,earring
1323,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-105RD_W1.jpg?v=1752209086,1323_DDER-105RD_W1.jpg,earring
1324,emerald,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-171RD_R1.jpg?v=1752209389,1324_DDER-171RD_R1.jpg,earring
1325,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-106RD_Y1.jpg?v=1752209086,1325_DDER-106RD_Y1.jpg,earring
1326,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-172RD_Y1.jpg?v=1752209389,1326_DDER-172RD_Y1.jpg,earring
1327,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-173PE_Y1.jpg?v=1752209389,1327_DDER-173PE_Y1.jpg,earring
1328,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-107RD_Y1.jpg?v=1752209087,1328_DDER-107RD_Y1.jpg,earring
1329,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-176RD_Y1.jpg?v=1752209389,1329_DDER-176RD_Y1.jpg,earring
1330,radiant,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-109BG_R1.jpg?v=1752209087,1330_DDER-109BG_R1.jpg,earring
1331,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-177PE_R1.jpg?v=1752209388,1331_DDER-177PE_R1.jpg,earring
1332,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-180EM_R1.jpg?v=1752209388,1332_DDER-180EM_R1.jpg,earring
1333,emerald,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-181RD_R1.jpg?v=1752209388,1333_DDER-181RD_R1.jpg,earring
1334,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-110RD_Y1.jpg?v=1752209087,1334_DDER-110RD_Y1.jpg,earring
1335,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-184PR_Y1_0a51f221-0476-441e-84bd-8e3a6f5d1b33.jpg?v=1752209390,1335_DDER-184PR_Y1_0a51f221-0476-441e-84bd-8e3a6f5d1b33.jpg,earring
1336,princess,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-185RD_Y1.jpg?v=1752209390,1336_DDER-185RD_Y1.jpg,earring
1337,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-112RD_W1.jpg?v=1752209087,1337_DDER-112RD_W1.jpg,earring
1338,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-186RD_Y1.jpg?v=1752209390,1338_DDER-186RD_Y1.jpg,earring
1339,round,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-114RD_R1.jpg?v=1752209087,1339_DDER-114RD_R1.jpg,earring
1340,emerald,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-220EM_Y1.jpg?v=1752295934,1340_DDER-220EM_Y1.jpg,earring
1341,pear,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-223PE_Y1.jpg?v=1752295934,1341_DDER-223PE_Y1.jpg,earring
1342,pear,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-224PE_R1.jpg?v=1752295934,1342_DDER-224PE_R1.jpg,earring
1343,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-188RD_W1.jpg?v=1752297130,1343_DDER-188RD_W1.jpg,earring
1344,pear,1.0,halo,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-225PE_R1.jpg?v=1752295934,1344_DDER-225PE_R1.jpg,earring
1345,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-189RD_R1.jpg?v=1752297133,1345_DDER-189RD_R1.jpg,earring
1346,heart,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-226PE_R1.jpg?v=1752295931,1346_DDER-226PE_R1.jpg,earring
1347,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-190OV_R1.jpg?v=1752297134,1347_DDER-190OV_R1.jpg,earring
1348,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-191MQ_R1.jpg?v=1752297134,1348_DDER-191MQ_R1.jpg,earring
1349,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-192RD_Y1.jpg?v=1752297131,1349_DDER-192RD_Y1.jpg,earring
1350,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-193RD_R1.jpg?v=1752297132,1350_DDER-193RD_R1.jpg,earring
1351,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-194RD_Y1.jpg?v=1752297132,1351_DDER-194RD_Y1.jpg,earring
1352,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-227RD_Y1.jpg?v=1752295931,1352_DDER-227RD_Y1.jpg,earring
1353,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-228PE_R1.jpg?v=1752295932,1353_DDER-228PE_R1.jpg,earring
1354,radiant,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-195RD_Y1.jpg?v=1752297131,1354_DDER-195RD_Y1.jpg,earring
1355,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-196PE_Y1.jpg?v=1752297131,1355_DDER-196PE_Y1.jpg,earring
1356,round,1.0,earring,yellow,https://cdn.shopify.com/s/files/1/0695/7524/6002/files/DDER-197RD_W1.jpg?v=1752297130,1356_DDER-197RD_W1.jpg,earring
